Posicao;Segmento;Modalidade;InstituicaoFinanceira;TaxaJurosAoMes;TaxaJurosAoAno
1;Pessoa Jurídica;Cheque especial - Pré-fixado;BCO CITIBANK S.A.;2,10;28,29
2;Pessoa Jurídica;Cheque especial - Pré-fixado;BANCO ORIGINAL;3,18;45,64
3;Pessoa Jurídica;Cheque especial - Pré-fixado;BCO PINE S.A.;5,30;85,80
4;Pessoa Jurídica;Cheque especial - Pré-fixado;BCO INDUSTRIAL DO BRASIL S.A.;5,42;88,44
5;Pessoa Jurídica;Cheque especial - Pré-fixado;BCO ABC BRASIL S.A.;5,78;96,30
6;Pessoa Jurídica;Cheque especial - Pré-fixado;BCO RENDIMENTO S.A.;6,91;122,98
7;Pessoa Jurídica;Cheque especial - Pré-fixado;BCO DO NORDESTE DO BRASIL S.A.;7,55;139,59
8;Pessoa Jurídica;Cheque especial - Pré-fixado;BCO DA AMAZONIA S.A.;7,73;144,38
9;Pessoa Jurídica;Cheque especial - Pré-fixado;BCO BANESTES S.A.;7,96;150,67
10;Pessoa Jurídica;Cheque especial - Pré-fixado;BCO DO EST. DE SE S.A.;8,06;153,36
11;Pessoa Jurídica;Cheque especial - Pré-fixado;BCO C6 S.A.;8,22;158,03
12;Pessoa Jurídica;Cheque especial - Pré-fixado;BCO DAYCOVAL S.A;8,55;167,78
13;Pessoa Jurídica;Cheque especial - Pré-fixado;BRB - BCO DE BRASILIA S.A.;8,59;168,94
14;Pessoa Jurídica;Cheque especial - Pré-fixado;BCO BMG S.A.;8,98;180,60
15;Pessoa Jurídica;Cheque especial - Pré-fixado;BCO MERCANTIL DO BRASIL S.A.;9,05;182,92
16;Pessoa Jurídica;Cheque especial - Pré-fixado;BCO FIBRA S.A.;10,03;215,00
17;Pessoa Jurídica;Cheque especial - Pré-fixado;BCO BS2 S.A.;10,11;217,80
18;Pessoa Jurídica;Cheque especial - Pré-fixado;BANCO INTER;10,20;220,79
19;Pessoa Jurídica;Cheque especial - Pré-fixado;BCO RIBEIRAO PRETO S.A.;10,57;234,05
20;Pessoa Jurídica;Cheque especial - Pré-fixado;BCO DO EST. DO PA S.A.;10,84;243,67
21;Pessoa Jurídica;Cheque especial - Pré-fixado;BCO SAFRA S.A.;11,19;257,17
22;Pessoa Jurídica;Cheque especial - Pré-fixado;BANCO BTG PACTUAL S.A.;11,67;275,84
23;Pessoa Jurídica;Cheque especial - Pré-fixado;BCO DO ESTADO DO RS S.A.;13,06;336,41
24;Pessoa Jurídica;Cheque especial - Pré-fixado;BCO PAULISTA S.A.;13,63;363,25
25;Pessoa Jurídica;Cheque especial - Pré-fixado;BCO SOFISA S.A.;13,88;375,57
26;Pessoa Jurídica;Cheque especial - Pré-fixado;CAIXA ECONOMICA FEDERAL;14,04;383,67
27;Pessoa Jurídica;Cheque especial - Pré-fixado;BCO DO BRASIL S.A.;14,75;421,32
28;Pessoa Jurídica;Cheque especial - Pré-fixado;BCO SANTANDER (BRASIL) S.A.;15,24;448,33
29;Pessoa Jurídica;Cheque especial - Pré-fixado;ITAÚ UNIBANCO S.A.;15,40;457,51
30;Pessoa Jurídica;Cheque especial - Pré-fixado;BCO BRADESCO S.A.;15,62;470,94
